ValueId,StudyId,Year_Pub,Country_Codes,Int$_Per_Hectare_Per_Year,Continent,Site_Area_In_Hectares,Latitude,Longitude,Coastal_dunes,Coastal_lakes_and_lagoons,Coastal_river_deltas,Coastal_salt_marshes_and_reedbeds,Coral_reefs,Kelp_forests,Mangroves,Muddy_shorelines,_Plantations,Riverine_estuaries_and_bays,Rocky_shorelines,Sandy_shorelines,Seagrass_meadows,Shellfish_beds_and_reefs,Subtidal_sand_beds,_Tropical_cloud_forests,Tropical_dry_forests,Tropical_rain_forests,Aesthetic_information,Air_quality_regulation,Biological_control,Climate_regulation,Erosion_prevention,"Existence,_bequest_values",Food,Genetic_resources,Information_for_cognitive_development,"Inspiration_for_culture,_art_and_design",Maintenance_of_genetic_diversity,Maintenance_of_life_cycles,Maintenance_of_soil_fertility,Medicinal_resources,Moderation_of_extreme_events,Opportunities_for_recreation_and_tourism,Ornamental_resources,Pollination,Raw_materials,Regulation_of_water_flows,Spiritual_experience,Waste_treatment,Water,CE,CV,DC,FI,GV,HP,IO,MP,OC,PF,PP,RC,RT,SC,TC,VT,OT,Valued_Change,Number_Of_Beneficiaries,Site_Condition,Ecosystem_Condition,Real_GDP_per_capita,Population_in_25_km_radius,Population_in_50_km_radius,Population_in_75_km_radius,Ecosystem_area_in_25_km_radius,Ecosystem_area_in_50_km_radius,Ecosystem_area_in_75_km_radius,Length_of_coastal_segment,Urbanization_index,Reference
10800017,1080,2015,RUS,6.0534,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",6030600,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800016,1080,2015,POL,5.9118,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",30518000,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800015,1080,2015,LTU,0.6195,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",2347600,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800014,1080,2015,LVA,0.308,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",1631900,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800013,1080,2015,DEU,14.5351,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",67211900,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800012,1080,2015,FIN,2.9877,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",4214600,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800011,1080,2015,EST,0.4142,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",1049300,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800010,1080,2015,DNK,1.9116,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Absolute increase as a result of (simulated) perceived increase in water quality,4266800,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800009,1080,2015,SWE,1569.2,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",7379400,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800008,1080,2015,RUS,33.4032,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",6030600,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800007,1080,2015,POL,73.15,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",30518000,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800006,1080,2015,LTU,6.7791,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",2347600,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800005,1080,2015,LVA,3.8196,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",1631900,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800004,1080,2015,DEU,182.0361,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",67211900,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800003,1080,2015,FIN,36.9113,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",4214600,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800002,1080,2015,EST,5.2923,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",1049300,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10800001,1080,2015,DNK,25.5622,Europe,39797800,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yearly number of recreational trips to the Baltic Sea, consumer surplus",4266800,all states which has resulted in serious eutrophication problems,Intermediate,,,,,,,,,,"Czajkowski, M., Ahtiainen, H., Artell, J., Budzin?ski Wiktor, Hasler, B., Hasselstro?m Linus, … Hanley, N. (2015). Economic use value of the Belize marine ecosystem: Potential risks the recreational benefits of the baltic sea. Journal of Environmental Management, 156, 209–217. doi: 10.1016/j.jenvman.2015.03.038"
10770001,1077,2004,FIN,20.3642,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Median & mean WTP for 25% reduction in harmful algal blooms,1448783,,,,,,,,,,,,"Kosenius, A. K. (2004). Estimating the benefit from algal bloom reduction-an application of contingent valuation method. Master's thesis, University of Helsinki."
10760009,1076,2009,FIN,215.3362,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP scenario 3 -  latent class model.,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760008,1076,2009,FIN,197.2108,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP scenario 2 -  latent class model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760007,1076,2009,FIN,183.4231,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP scenario 1 -  latent class model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760006,1076,2009,FIN,347.0941,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP  for the largest improvement - RPL model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760005,1076,2009,FIN,257.1641,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP for the largest improvement - MNL model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760004,1076,2009,FIN,313.8641,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP  for the scenario with a focus on the reduction of blue green algae blooms - RPL model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760003,1076,2009,FIN,222.7723,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP for the scenario with a focus on the reduction of blue green algae blooms - MNL model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760002,1076,2009,FIN,304.2592,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP for most modest scenario - RPL model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10760001,1076,2009,FIN,209.9915,Europe,3000000,60.1384,26.0995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mean WTP for most modest scenario - MNL model,1448783,,Intermediate,,,,,,,,,,"Kosenius, A. K. (2009). Heterogeneous preferences for water quality attributes: The case of eutrophication in the Gulf of Finland, the Baltic Sea. Ecological Economics, 69(3), 528-538."
10740019,1074,2004,PHL,240.8438,Asia,2050,19.25,121.666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Coastal protection,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740020,1074,2004,PHL,240.9509,Asia,22930,13.397,122.137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Coastal protection,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740027,1074,2004,PHL,72.2876,Asia,274630,11.0522,114.2833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Option value,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740026,1074,2004,PHL,72.2879,Asia,154930,10.227,118.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Option value,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740025,1074,2004,PHL,72.2853,Asia,22930,13.397,122.137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Option value,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740024,1074,2004,PHL,72.2532,Asia,2050,19.25,121.666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Option value,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740023,1074,2004,PHL,72.2884,Asia,9560,16.275,120.196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Option value,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740022,1074,2004,PHL,240.9588,Asia,274630,11.0522,114.2833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Coastal protection,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740021,1074,2004,PHL,240.9598,Asia,154930,10.227,118.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Coastal protection,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740017,1074,2004,PHL,86.7452,Asia,274630,11.0522,114.2833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Carbon sequestration,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740016,1074,2004,PHL,86.7455,Asia,154930,10.227,118.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Carbon sequestration,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740015,1074,2004,PHL,86.7423,Asia,22930,13.397,122.137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Carbon sequestration,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740014,1074,2004,PHL,86.7038,Asia,2050,19.25,121.666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Carbon sequestration,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740013,1074,2004,PHL,86.7461,Asia,9560,16.275,120.196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Carbon sequestration,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740012,1074,2004,PHL,3.1906,Asia,274630,11.0522,114.2833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Research,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
10740011,1074,2004,PHL,5.8222,Asia,154930,10.227,118.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Research,,,,,,,,,,,,,"Samonte-Tan, G. and Armedilla, M. C. 2004. Economic Valuation of Philippine Coral Reefs in the South China Sea Biogeographic Region. National Coral Reef Review Series No. 3. UNEP"
